VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE	row_duration_sec	duration_sec	word_count
aAxwZVOGyXs	aAxwZVOGyXs-5-rgb_front	aAxwZVOGyXs_1	aAxwZVOGyXs_1-5-rgb_front	4.54	9.16	A lot of times it's just simply an enclosure made with found and scavenged materials.	4.62	4.62	15
aAxwZVOGyXs	aAxwZVOGyXs-5-rgb_front	aAxwZVOGyXs_6	aAxwZVOGyXs_6-5-rgb_front	60.61	66.01	"So one of the things you want to try to remember is, ""what's your evasion plan going to be."""	5.400000000000006	5.400000000000006	19
aAxwZVOGyXs	aAxwZVOGyXs-5-rgb_front	aAxwZVOGyXs_7	aAxwZVOGyXs_7-5-rgb_front	66.01	72.92	If you're overwhelmed from this position, how are you going to get out and get away on that side.	6.909999999999997	6.909999999999997	19
aAxwZVOGyXs	aAxwZVOGyXs-5-rgb_front	aAxwZVOGyXs_8	aAxwZVOGyXs_8-5-rgb_front	72.93	78.14	That's the key to not getting shot inside a bunker or a fort.	5.209999999999994	5.209999999999994	13
aBvr3KFxFRw	aBvr3KFxFRw-5-rgb_front	aBvr3KFxFRw_8	aBvr3KFxFRw_8-5-rgb_front	95.15	98.66	We are going to need a cutting board.	3.509999999999991	3.509999999999991	8
aC9P3lKuYU0	aC9P3lKuYU0-3-rgb_front	aC9P3lKuYU0_2	aC9P3lKuYU0_2-3-rgb_front	12.05	15.65	There are lots of online suppliers that you can buy from.	3.6	3.5999999999999996	11
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_10	aCOz5Zi3K1s_10-3-rgb_front	57.64	62.58	The cap does help keep your wig clean but it is not necessary.	4.939999999999998	4.939999999999998	13
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_3	aCOz5Zi3K1s_3-3-rgb_front	19.09	20.59	There is no right or wrong way to do it.	1.5	1.5	10
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_4	aCOz5Zi3K1s_4-3-rgb_front	20.68	26.64	You know just make sure your hair is neatly tucked in under your wig and play with it.	5.960000000000001	5.960000000000001	18
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_5	aCOz5Zi3K1s_5-3-rgb_front	26.94	29.71	Some people really need the cap to feel that security that it gives you.	2.77	2.7699999999999996	14
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_6	aCOz5Zi3K1s_6-3-rgb_front	29.82	36.51	Some people it drives them crazy you know play with it and see what works best for you.	6.689999999999998	6.689999999999998	18
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_7	aCOz5Zi3K1s_7-3-rgb_front	36.62	41.9	You want to be comfortable, you want to be able to wear your wig and have fun with it and just be comfortable with it.	5.280000000000001	5.280000000000001	25
aCOz5Zi3K1s	aCOz5Zi3K1s-3-rgb_front	aCOz5Zi3K1s_9	aCOz5Zi3K1s_9-3-rgb_front	52.7	57.47	It is not going to make your wig look back, it is not going to hurt it at all.	4.769999999999996	4.769999999999996	19
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_0	aCc-DzPTDo4_0-5-rgb_front	0.45	5.39	YOLANDA VANVEEN: Hi.	4.94	4.9399999999999995	3
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_10	aCc-DzPTDo4_10-5-rgb_front	102.95	108.21	So, I'm not afraid to buy bulbs that have a little bit of a shoot.	5.259999999999991	5.259999999999991	15
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_12	aCc-DzPTDo4_12-5-rgb_front	121.01	123.26	So, you can always cut off the greenery.	2.25	2.25	8
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_13	aCc-DzPTDo4_13-5-rgb_front	123.94	128.62	You might not get a bloom this year but you still got a bulb for years to come.	4.680000000000007	4.680000000000007	18
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_2	aCc-DzPTDo4_2-5-rgb_front	5.46	11.35	Next, I'm going to talk about how to select flower bulbs.	5.89	5.89	11
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_21	aCc-DzPTDo4_21-5-rgb_front	172.95	174.75	This bulb is fine.	1.8000000000000114	1.8000000000000114	4
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_22	aCc-DzPTDo4_22-5-rgb_front	174.86	180.15	If it was dry or black or mushy then it would be no good.	5.289999999999992	5.289999999999992	14
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_25	aCc-DzPTDo4_25-5-rgb_front	204.22	207.43	This looks like a fine bulb.	3.210000000000008	3.210000000000008	6
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_26	aCc-DzPTDo4_26-5-rgb_front	208.55	211.74	There are lots of babies so I got quadruplets.	3.1899999999999977	3.1899999999999977	9
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_27	aCc-DzPTDo4_27-5-rgb_front	211.91	215.46	So, instead of a mom and babies, I've got quadruplets.	3.550000000000012	3.5500000000000114	10
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_29	aCc-DzPTDo4_29-5-rgb_front	237.33	242.77	Daffodils are beautiful plants too.	5.439999999999998	5.439999999999998	5
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_30	aCc-DzPTDo4_30-5-rgb_front	243.02	249.75	Same thing, if you've got a mama and a baby, that's a bonus bulb.	6.72999999999999	6.72999999999999	14
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_32	aCc-DzPTDo4_32-5-rgb_front	259.21	262.77	So, those are a few tips on selecting bulbs.	3.5600000000000023	3.5600000000000023	9
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_33	aCc-DzPTDo4_33-5-rgb_front	262.87	268.57	Let's talk about what kinds of problems or what should I do if the bulb doesn't look very good.	5.699999999999989	5.699999999999989	19
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_4	aCc-DzPTDo4_4-5-rgb_front	28.44	33.69	Tulip bulbs are pretty simple to check out.	5.2499999999999964	5.2499999999999964	8
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_6	aCc-DzPTDo4_6-5-rgb_front	48.13	52.72	These are Alliums; they're in the onion family.	4.589999999999996	4.589999999999996	8
aCc-DzPTDo4	aCc-DzPTDo4-5-rgb_front	aCc-DzPTDo4_8	aCc-DzPTDo4_8-5-rgb_front	72.3	77.84	I got Dutch Iris; it's already staring to shoot.	5.540000000000006	5.540000000000006	9
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_0	aD-Fbewpd3s_0-8-rgb_front	0.61	4.41	In this exercise, we will be working the hamstrings very heavily.	3.8	3.8000000000000003	11
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_1	aD-Fbewpd3s_1-8-rgb_front	4.57	12.01	What we are going to do, is begin by putting the ball under our legs and laying flat on our back.	7.439999999999999	7.4399999999999995	21
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_15	aD-Fbewpd3s_15-8-rgb_front	41.46	42.77	Push the ball out.	1.3100000000000025	1.3100000000000023	4
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_17	aD-Fbewpd3s_17-8-rgb_front	43.79	46.26	Bring it in and come down.	2.469999999999999	2.469999999999999	6
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_2	aD-Fbewpd3s_2-8-rgb_front	12.8	14.66	So, support the abs.	1.86	1.8599999999999994	4
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_24	aD-Fbewpd3s_24-8-rgb_front	53.05	54.64	Inhale.	1.5900000000000034	1.5900000000000034	1
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_4	aD-Fbewpd3s_4-8-rgb_front	15.07	20.1	Curl down to come flat on your back and bring the ball under your legs.	5.030000000000001	5.030000000000001	15
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_5	aD-Fbewpd3s_5-8-rgb_front	20.2	22.96	From here, extend the ball out to ninety degrees.	2.7600000000000016	2.7600000000000016	9
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_6	aD-Fbewpd3s_6-8-rgb_front	23.52	25.49	Now, you want your feet kind of on the side of the ball.	1.9699999999999989	1.9699999999999989	13
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_7	aD-Fbewpd3s_7-8-rgb_front	25.54	29.79	We are going to go ahead and bridge up in one move.	4.25	4.25	12
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_8	aD-Fbewpd3s_8-8-rgb_front	31.9	35.41	Rather than articulate the spine.	3.509999999999998	3.509999999999998	5
aD-Fbewpd3s	aD-Fbewpd3s-8-rgb_front	aD-Fbewpd3s_9	aD-Fbewpd3s_9-8-rgb_front	35.43	39.35	So, take a nice inhale.	3.9200000000000017	3.9200000000000017	5
aD13SrgLiYM	aD13SrgLiYM-9-rgb_front	aD13SrgLiYM_6	aD13SrgLiYM_6-9-rgb_front	68.71	70.73	It just takes practice.	2.0200000000000102	2.0200000000000102	4
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_10	aD7Kmdiuigo_10-5-rgb_front	56.03	61.85	It?s not enough for me to tell you that Coach K is one of the most successful coaches in the history of college basketball.	5.82	5.82	24
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_11	aD7Kmdiuigo_11-5-rgb_front	61.97	68.06	It's not new information if I tell you that Bobby Knight has a temper.	6.090000000000003	6.090000000000003	14
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_12	aD7Kmdiuigo_12-5-rgb_front	68.14	71.39	So I have to tell you why Bobby Knight has a temper.	3.25	3.25	12
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_13	aD7Kmdiuigo_13-5-rgb_front	71.47	77.65	I have to tell you why in 1983 this happened and Bobby Knight's been mad ever since.	6.180000000000007	6.180000000000007	17
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_14	aD7Kmdiuigo_14-5-rgb_front	78.0	83.23	You have to tell the audience something that they don't know when you're writing a story.	5.230000000000004	5.230000000000004	16
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_15	aD7Kmdiuigo_15-5-rgb_front	83.3	90.62	When you're writing an introduction to a story, you want to tease them; you want to bring them along slowly.	7.320000000000007	7.320000000000007	20
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_16	aD7Kmdiuigo_16-5-rgb_front	90.8	92.91	You kind of want to leave gold coins.	2.1099999999999994	2.1099999999999994	8
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_17	aD7Kmdiuigo_17-5-rgb_front	93.03	95.28	That?s a phrase that I had a professor who used it.	2.25	2.25	11
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_18	aD7Kmdiuigo_18-5-rgb_front	95.35	97.25	He calls it gold coins.	1.9000000000000057	1.9000000000000057	5
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_2	aD7Kmdiuigo_2-5-rgb_front	15.71	21.39	When you're writing a story your best friends are either pen and paper or your fingers and a keyboard.	5.68	5.68	19
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_21	aD7Kmdiuigo_21-5-rgb_front	118.31	121.82	But give them just enough that they want to keep watching.	3.509999999999991	3.509999999999991	11
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_22	aD7Kmdiuigo_22-5-rgb_front	121.91	127.42	And during the story itself, give them something they've never seen before or they might not know.	5.510000000000005	5.510000000000005	17
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_23	aD7Kmdiuigo_23-5-rgb_front	127.83	131.94	That's the key to successful story telling; telling the audience something that they don't already know.	4.109999999999999	4.109999999999999	16
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_24	aD7Kmdiuigo_24-5-rgb_front	132.36	139.62	Remember when you're doing a story on a basketball player; try to to have footage of that basketball player.	7.259999999999991	7.259999999999991	19
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_25	aD7Kmdiuigo_25-5-rgb_front	140.0	141.56	It's called b roll.	1.5600000000000025	1.5600000000000023	4
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_26	aD7Kmdiuigo_26-5-rgb_front	142.0	147.75	You run that over the interview so that the audience can see what you are talking about.	5.75	5.75	17
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_27	aD7Kmdiuigo_27-5-rgb_front	147.79	151.2	You can make your video match your audio.	3.4099999999999966	3.4099999999999966	8
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_3	aD7Kmdiuigo_3-5-rgb_front	21.49	27.95	Now we're getting electronic with it so you have palm pilots and other places that you can write a story.	6.460000000000001	6.460000000000001	20
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_30	aD7Kmdiuigo_30-5-rgb_front	169.36	175.78	When you can match the audio to the video you can tell a successful story because then the audience can see what you're talking about.	6.419999999999988	6.4199999999999875	25
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_31	aD7Kmdiuigo_31-5-rgb_front	176.3	178.77	They don't have to rely on your words.	2.469999999999999	2.469999999999999	8
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_33	aD7Kmdiuigo_33-5-rgb_front	180.08	181.96	The proof is in the video.	1.879999999999996	1.8799999999999955	6
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_37	aD7Kmdiuigo_37-5-rgb_front	197.05	199.94	That's how you successfully write a story.	2.8899999999999864	2.8899999999999864	7
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_4	aD7Kmdiuigo_4-5-rgb_front	28.02	29.52	But you have to be prepared.	1.5	1.5	6
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_5	aD7Kmdiuigo_5-5-rgb_front	29.68	33.47	You always have to travel with a pen and notepad.	3.789999999999999	3.789999999999999	10
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_6	aD7Kmdiuigo_6-5-rgb_front	34.07	39.87	Even if you're an on-camera reporter you always have to be able to take notes.	5.799999999999997	5.799999999999997	15
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_7	aD7Kmdiuigo_7-5-rgb_front	40.49	42.24	Also micro-recorders work too.	1.75	1.75	4
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_8	aD7Kmdiuigo_8-5-rgb_front	42.98	48.07	When you are writing a story you obviously want to get the who, what, when and the how.	5.090000000000003	5.090000000000003	18
aD7Kmdiuigo	aD7Kmdiuigo-5-rgb_front	aD7Kmdiuigo_9	aD7Kmdiuigo_9-5-rgb_front	48.23	55.12	But the key to successful story telling is telling the audience something that they don't already know.	6.890000000000001	6.890000000000001	17
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_1	aE7Yb_KJLUk_1-8-rgb_front	0.38	7.26	Today we're going to be learning how to play Portal, a game by Valve Software.	6.88	6.88	15
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_10	aE7Yb_KJLUk_10-8-rgb_front	50.89	56.28	After they bounce back and forth enough times, they'll dissipate and you'll have to get another one.	5.390000000000001	5.390000000000001	17
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_11	aE7Yb_KJLUk_11-8-rgb_front	56.64	60.32	So, you have to take that into account when you're thinking about transporting the balls from one place to another.	3.68	3.6799999999999997	20
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_12	aE7Yb_KJLUk_12-8-rgb_front	60.98	65.92	Now, this orange portal is closed because we haven't placed a blue portal yet.	4.940000000000005	4.940000000000005	14
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_14	aE7Yb_KJLUk_14-8-rgb_front	77.31	83.33	So, here's a power ball receptacle and what we want to do, as the icon shows, is get the ball to go into that thing.	6.019999999999996	6.019999999999996	25
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_17	aE7Yb_KJLUk_17-8-rgb_front	110.47	112.99	And now it's going to allow us to move on to the next test chamber.	2.519999999999996	2.519999999999996	15
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_19	aE7Yb_KJLUk_19-8-rgb_front	125.82	127.66	And that's this test chamber.	1.840000000000004	1.8400000000000034	5
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_2	aE7Yb_KJLUk_2-8-rgb_front	7.37	8.83	A company with which I have no affiliation.	1.46	1.46	8
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_3	aE7Yb_KJLUk_3-8-rgb_front	9.0	14.12	Now here we are in the 6th test chamber, where things get a little bit more complicated still.	5.119999999999999	5.119999999999999	18
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_4	aE7Yb_KJLUk_4-8-rgb_front	15.47	18.43	We can see there's a new icon that lights up here.	2.959999999999999	2.959999999999999	11
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_5	aE7Yb_KJLUk_5-8-rgb_front	18.81	24.26	We've got this little circular energy ball, which can hit me and kill me, which isn't a good thing.	5.450000000000003	5.450000000000003	19
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_7	aE7Yb_KJLUk_7-8-rgb_front	32.9	36.53	So, from here on out we're going to have to be dealing with these things quite a bit.	3.6300000000000026	3.6300000000000026	18
aE7Yb_KJLUk	aE7Yb_KJLUk-8-rgb_front	aE7Yb_KJLUk_8	aE7Yb_KJLUk_8-8-rgb_front	36.6	40.59	Now if we look over here, this is a power ball dispenser.	3.990000000000002	3.990000000000002	12
aF2UwmXKdI4	aF2UwmXKdI4-5-rgb_front	aF2UwmXKdI4_0	aF2UwmXKdI4_0-5-rgb_front	1.48	8.85	What's up guys?	7.369999999999999	7.369999999999999	3
aF2UwmXKdI4	aF2UwmXKdI4-5-rgb_front	aF2UwmXKdI4_4	aF2UwmXKdI4_4-5-rgb_front	50.07	57.14	Even if you want to, you can dress up as a snowman you can match him.	7.07	7.07	16
aF2UwmXKdI4	aF2UwmXKdI4-5-rgb_front	aF2UwmXKdI4_5	aF2UwmXKdI4_5-5-rgb_front	58.19	62.47	Put on another jersey and a bandanna whatever you like to do.	4.280000000000001	4.280000000000001	12
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_0	aFIzcs0uO6U_0-8-rgb_front	0.45	6.18	In our next clip we're going to discuss and I'm going to show you some steps, on trying to move in half a step.	5.73	5.7299999999999995	24
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_1	aFIzcs0uO6U_1-8-rgb_front	6.51	13.35	Everything I like to do in boxing, I like to tell my boxers, is to try to do it in just a half a step increment.	6.84	6.84	26
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_10	aFIzcs0uO6U_10-8-rgb_front	55.8	57.47	Everything done in half steps.	1.6700000000000017	1.6700000000000017	5
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_2	aFIzcs0uO6U_2-8-rgb_front	13.84	15.91	Half a step with one foot, half a step with the other.	2.0700000000000003	2.0700000000000003	12
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_3	aFIzcs0uO6U_3-8-rgb_front	16.3	20.78	Half a step with one foot, half a step with the other.	4.48	4.48	12
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_4	aFIzcs0uO6U_4-8-rgb_front	21.27	25.23	If you take a full step with one foot and then a half a step with the other, you're still too far spread apart.	3.960000000000001	3.960000000000001	24
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_5	aFIzcs0uO6U_5-8-rgb_front	26.18	30.49	Your heels should be shoulder-width apart, no less, and only more when you're advancing, okay?	4.309999999999999	4.309999999999999	15
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_7	aFIzcs0uO6U_7-8-rgb_front	46.08	49.39	Half a step with one foot, follow it with a half a step with the other foot.	3.3100000000000023	3.3100000000000023	17
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_8	aFIzcs0uO6U_8-8-rgb_front	49.72	51.94	You're going to be less predictable that way.	2.219999999999999	2.219999999999999	8
aFIzcs0uO6U	aFIzcs0uO6U-8-rgb_front	aFIzcs0uO6U_9	aFIzcs0uO6U_9-8-rgb_front	53.67	55.26	You're going to get less tired that way.	1.5899999999999963	1.5899999999999963	8
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_0	aG2-aeelqto_0-5-rgb_front	0.78	8.64	Hi my name is Dave Andrews, today I'm going to show you some tips on using a laptop computer.	7.86	7.86	19
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_10	aG2-aeelqto_10-5-rgb_front	112.16	118.85	And also when you shut the top on your laptop that's going to cause it to go into standby mode.	6.689999999999998	6.689999999999998	20
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_11	aG2-aeelqto_11-5-rgb_front	119.13	124.06	When you open it back up it will recover from that standby mode.	4.930000000000007	4.930000000000007	13
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_12	aG2-aeelqto_12-5-rgb_front	126.53	131.92	My name is Dave Andrews and I've just given you some tips on using a laptop.	5.389999999999986	5.389999999999986	16
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_3	aG2-aeelqto_3-5-rgb_front	31.33	34.94	Another thing to consider when using your laptop is your battery life.	3.61	3.6099999999999994	12
aG2-aeelqto	aG2-aeelqto-5-rgb_front	aG2-aeelqto_8	aG2-aeelqto_8-5-rgb_front	92.14	98.4	Now my next tip for you is when you are not using your laptop just shut the top on the laptop.	6.260000000000005	6.260000000000005	21
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_1	aG3SkYk_V1U_1-3-rgb_front	0.62	7.86	Today I'll be talking about different gift ideas.	7.24	7.24	8
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_2	aG3SkYk_V1U_2-3-rgb_front	7.88	10.88	First I'll be talking about gift ideas for boyfriends.	3.000000000000001	3.000000000000001	9
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_3	aG3SkYk_V1U_3-3-rgb_front	11.09	15.15	Another great gift is a car sound system.	4.0600000000000005	4.0600000000000005	8
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_4	aG3SkYk_V1U_4-3-rgb_front	15.45	21.63	They would usually range from about $400-$1,000 and over; it just depends what kind you get.	6.18	6.18	16
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_5	aG3SkYk_V1U_5-3-rgb_front	21.94	24.48	My boyfriend actually received that as a gift.	2.539999999999999	2.539999999999999	8
aG3SkYk_V1U	aG3SkYk_V1U-3-rgb_front	aG3SkYk_V1U_7	aG3SkYk_V1U_7-3-rgb_front	34.14	37.45	But they would love you if you bought them a sound system.	3.3100000000000023	3.3100000000000023	12
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_0	aGITFRfpMJA_0-8-rgb_front	0.39	3.57	Alright we're going to explain a little bit about making spares.	3.18	3.1799999999999997	11
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_1	aGITFRfpMJA_1-8-rgb_front	4.49	10.36	This is a one pin spare and it's the six pin, it's on the right hand side of the lane.	5.869999999999999	5.869999999999999	20
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_11	aGITFRfpMJA_11-8-rgb_front	66.84	73.64	The only way to learn every spare, and there's hundreds of different types of spares you need to make, so it takes a lot of practice.	6.799999999999997	6.799999999999997	26
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_12	aGITFRfpMJA_12-8-rgb_front	74.19	77.94	But find the right place to stand for every spare for your game.	3.75	3.75	13
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_13	aGITFRfpMJA_13-8-rgb_front	78.33	82.71	Now I'll show you, I have a one, a two, and a six.	4.379999999999996	4.3799999999999955	13
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_15	aGITFRfpMJA_15-8-rgb_front	92.38	99.46	So if I got the head pin up, most of the times I'll throw my strike ball, because that's going to take out the head pin and anything else.	7.079999999999998	7.079999999999998	29
aGITFRfpMJA	aGITFRfpMJA-8-rgb_front	aGITFRfpMJA_17	aGITFRfpMJA_17-8-rgb_front	127.04	129.34	That's nice when a plan comes together.	2.299999999999997	2.299999999999997	7
